row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,sales,postal_code_isnull
494,169166,2017-05-09,2017-05-14,Standard Class,20590,Sonia Sunley,Consumer,United States,Seattle,Washington,98115,West,10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,93.98,1
495,120929,2017-03-18,2017-03-21,Second Class,19780,Rose O'Brian,Consumer,United States,Memphis,Tennessee,38109,South,10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,189.88,1
496,134782,2016-12-27,2016-12-31,Standard Class,17350,Maribeth Dona,Consumer,United States,Fayetteville,Arkansas,72701,South,10001434,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",105.42,1
497,126158,2017-07-25,2017-07-31,Standard Class,20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,92627,West,10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,119.62,1
498,126158,2017-07-25,2017-07-31,Standard Class,20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,92627,West,10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",255.76,1
499,126158,2017-07-25,2017-07-31,Standard Class,20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,92627,West,10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,241.57,1
500,126158,2017-07-25,2017-07-31,Standard Class,20095,Sanjit Chand,Consumer,United States,Costa Mesa,California,92627,West,10000073,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,69.30,1
501,105578,2017-05-30,2017-06-04,Standard Class,17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,80134,West,10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,22.62,1
502,105578,2017-05-30,2017-06-04,Standard Class,17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,80134,West,10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,14.95,1
503,105578,2017-05-30,2017-06-04,Standard Class,17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,80134,West,10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,801.57,1
504,105578,2017-05-30,2017-06-04,Standard Class,17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,80134,West,10000831,Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,2.38,1
505,105578,2017-05-30,2017-06-04,Standard Class,17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,80134,West,10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",32.79,1
506,134978,2018-11-12,2018-11-15,Second Class,13705,Ed Braxton,Corporate,United States,New York City,New York,10024,East,10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,1
507,145352,2016-03-16,2016-03-22,Standard Class,12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,30318,South,10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,2.74,1
508,145352,2016-03-16,2016-03-22,Standard Class,12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,30318,South,10003856,Office Supplies,Art,Newell 344,8.34,1
509,145352,2016-03-16,2016-03-22,Standard Class,12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,30318,South,10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,46.74,1
510,145352,2016-03-16,2016-03-22,Standard Class,12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,30318,South,10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,6354.95,1
511,135307,2018-11-26,2018-11-27,First Class,17245,Lynn Smith,Consumer,United States,Gladstone,Missouri,64118,Central,10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.30,1
512,135307,2018-11-26,2018-11-27,First Class,17245,Lynn Smith,Consumer,United States,Gladstone,Missouri,64118,Central,10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,38.04,1
513,106341,2017-10-20,2017-10-23,First Class,17185,Luke Foster,Consumer,United States,Newark,Ohio,43055,East,10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",7.15,1
514,163405,2018-12-21,2018-12-25,Standard Class,11515,Bradley Nguyen,Consumer,United States,Los Angeles,California,90049,West,10003811,Office Supplies,Art,Newell 327,6.63,1
515,163405,2018-12-21,2018-12-25,Standard Class,11515,Bradley Nguyen,Consumer,United States,Los Angeles,California,90049,West,10001246,Office Supplies,Art,Newell 317,5.88,1
516,127432,2018-01-22,2018-01-27,Standard Class,10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,59405,West,10003236,Technology,Copiers,Canon Image Class D660 Copier,2999.95,1
517,127432,2018-01-22,2018-01-27,Standard Class,10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,59405,West,10004507,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,1
518,127432,2018-01-22,2018-01-27,Standard Class,10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,59405,West,10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),11.96,1
519,127432,2018-01-22,2018-01-27,Standard Class,10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,59405,West,10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1126.02,1
520,157812,2016-03-22,2016-03-26,Standard Class,13210,Dean Braden,Consumer,United States,Houston,Texas,77041,Central,10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",18.39,1
521,157812,2016-03-22,2016-03-26,Standard Class,13210,Dean Braden,Consumer,United States,Houston,Texas,77041,Central,10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,129.57,1
522,157812,2016-03-22,2016-03-26,Standard Class,13210,Dean Braden,Consumer,United States,Houston,Texas,77041,Central,10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,14.11,1
523,145142,2018-01-23,2018-01-25,First Class,17605,Matt Connell,Corporate,United States,Detroit,Michigan,48234,Central,10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,210.98,1
524,139486,2017-05-21,2017-05-23,First Class,17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,West,10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,55.18,1
525,139486,2017-05-21,2017-05-23,First Class,17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,West,10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,66.26,1
526,158792,2016-12-26,2017-01-02,Standard Class,11605,Brian Dahlen,Consumer,United States,Lawrence,Massachusetts,1841,East,10002815,Office Supplies,Fasteners,Staples,22.20,1
527,113558,2018-10-21,2018-10-26,Standard Class,18790,Patricia Hirasaki,Home Office,United States,Lakeland,Florida,33801,South,10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,683.95,1
528,113558,2018-10-21,2018-10-26,Standard Class,18790,Patricia Hirasaki,Home Office,United States,Lakeland,Florida,33801,South,10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.70,1
529,138303,2016-09-03,2016-09-07,Standard Class,18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134,East,10004963,Office Supplies,Storage,Eldon Gobal File Keepers,36.34,1
530,138303,2016-09-03,2016-09-07,Standard Class,18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134,East,10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,666.25,1
531,138303,2016-09-03,2016-09-07,Standard Class,18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134,East,10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.51,1
532,102848,2016-11-07,2016-11-09,Second Class,16240,Karen Bern,Corporate,United States,Los Angeles,California,90036,West,10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,190.72,1
533,129441,2018-09-07,2018-09-11,Standard Class,15340,Jasper Cacioppo,Consumer,United States,Los Angeles,California,90032,West,10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,47.94,1
534,168753,2017-05-29,2017-06-01,Second Class,19615,Rob Lucas,Consumer,United States,Montgomery,Alabama,36116,South,10000984,Technology,Phones,Panasonic KX-TG9471B,979.95,1
535,168753,2017-05-29,2017-06-01,Second Class,19615,Rob Lucas,Consumer,United States,Montgomery,Alabama,36116,South,10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,22.75,1
536,126613,2017-07-10,2017-07-16,Standard Class,10375,Allen Armold,Consumer,United States,Mesa,Arizona,85204,West,10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,16.77,1
537,122637,2018-09-03,2018-09-08,Second Class,13915,Emily Phan,Consumer,United States,Chicago,Illinois,60653,Central,10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",42.62,1
538,147851,2016-12-03,2016-12-08,Standard Class,17470,Mark Packer,Home Office,United States,New York City,New York,10009,East,10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,10.75,1
539,134894,2016-12-07,2016-12-11,Standard Class,12985,Darren Koutras,Consumer,United States,Henderson,Kentucky,42420,South,10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,1
540,134894,2016-12-07,2016-12-11,Standard Class,12985,Darren Koutras,Consumer,United States,Henderson,Kentucky,42420,South,10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,1
541,140795,2015-02-01,2015-02-03,First Class,11500,Bradley Drucker,Consumer,United States,Green Bay,Wisconsin,54302,Central,10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,468.90,1
542,136924,2017-07-14,2017-07-17,First Class,14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,380.86,1
543,120161,2016-12-18,2016-12-23,Standard Class,17065,Liz MacKendrick,Consumer,United States,Springfield,Ohio,45503,East,10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,646.78,1
544,103849,2015-05-11,2015-05-16,Standard Class,18895,Paul Gonzalez,Consumer,United States,Fort Worth,Texas,76106,Central,10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,58.11,1
545,103849,2015-05-11,2015-05-16,Standard Class,18895,Paul Gonzalez,Consumer,United States,Fort Worth,Texas,76106,Central,10002597,Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,100.79,1
546,103849,2015-05-11,2015-05-16,Standard Class,18895,Paul Gonzalez,Consumer,United States,Fort Worth,Texas,76106,Central,10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.11,1
547,162929,2018-11-19,2018-11-22,First Class,10135,Adrian Shami,Home Office,United States,New York City,New York,10035,East,10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,41.28,1
548,162929,2018-11-19,2018-11-22,First Class,10135,Adrian Shami,Home Office,United States,New York City,New York,10035,East,10002986,Office Supplies,Paper,Xerox 1898,13.36,1
549,113173,2016-11-15,2016-11-17,Second Class,13225,Dean Katz,Corporate,United States,Chicago,Illinois,60653,Central,10000604,Office Supplies,Storage,Home/Office Personal File Carts,250.27,1
550,113173,2016-11-15,2016-11-17,Second Class,13225,Dean Katz,Corporate,United States,Chicago,Illinois,60653,Central,10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,11.36,1
551,113173,2016-11-15,2016-11-17,Second Class,13225,Dean Katz,Corporate,United States,Chicago,Illinois,60653,Central,10001935,Office Supplies,Supplies,Staple remover,8.72,1
552,136406,2017-04-15,2017-04-17,Second Class,11320,Bill Donatelli,Consumer,United States,San Francisco,California,94110,West,10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,1121.57,1
553,112774,2018-09-11,2018-09-12,First Class,19960,Ryan Crowe,Consumer,United States,Jacksonville,Florida,32216,South,10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",34.50,1
554,101945,2018-11-24,2018-11-28,Standard Class,14710,Greg Tran,Consumer,United States,Houston,Texas,77070,Central,10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,10.82,1
555,100650,2018-06-29,2018-07-03,Second Class,13225,Dean Katz,Corporate,United States,Anaheim,California,92804,West,10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1295.78,1
556,155852,2015-03-03,2015-03-07,Second Class,10945,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,28403,South,10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.46,1
557,113243,2017-06-10,2017-06-15,Standard Class,18730,Olvera Toch,Consumer,United States,Los Angeles,California,90045,West,10001297,Office Supplies,Labels,Avery 473,20.70,1
558,113243,2017-06-10,2017-06-15,Standard Class,18730,Olvera Toch,Consumer,United States,Los Angeles,California,90045,West,10004256,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,1335.68,1
559,113243,2017-06-10,2017-06-15,Standard Class,18730,Olvera Toch,Consumer,United States,Los Angeles,California,90045,West,10003441,Office Supplies,Paper,Xerox 226,32.40,1
560,118731,2018-11-20,2018-11-22,Second Class,17080,Liz Pelletier,Consumer,United States,San Francisco,California,94110,West,10003347,Furniture,Furnishings,Coloredge Poster Frame,42.60,1
561,118731,2018-11-20,2018-11-22,Second Class,17080,Liz Pelletier,Consumer,United States,San Francisco,California,94110,West,10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",84.06,1
562,145576,2015-09-14,2015-09-18,Second Class,12775,Cynthia Arntzen,Consumer,United States,Tampa,Florida,33614,South,10003914,Office Supplies,Appliances,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",13.00,1
563,145576,2015-09-14,2015-09-18,Second Class,12775,Cynthia Arntzen,Consumer,United States,Tampa,Florida,33614,South,10004020,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,13.13,1
564,130736,2016-12-07,2016-12-09,First Class,15490,Jeremy Farry,Consumer,United States,Seattle,Washington,98105,West,10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",3.96,1
565,130736,2016-12-07,2016-12-09,First Class,15490,Jeremy Farry,Consumer,United States,Seattle,Washington,98105,West,10000634,Office Supplies,Labels,Avery 509,2.61,1
566,137099,2018-12-07,2018-12-10,First Class,14320,Frank Preis,Consumer,United States,Los Angeles,California,90008,West,10002496,Technology,Phones,Cisco SPA301,374.38,1
567,156951,2018-10-01,2018-10-08,Standard Class,13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,91.84,1
568,156951,2018-10-01,2018-10-08,Standard Class,13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",81.09,1
569,156951,2018-10-01,2018-10-08,Standard Class,13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,10004451,Office Supplies,Paper,Xerox 222,19.44,1
570,156951,2018-10-01,2018-10-08,Standard Class,13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98105,West,10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.15,1
571,164826,2018-12-28,2019-01-04,Standard Class,15415,Jennifer Ferguson,Consumer,United States,New York City,New York,10024,East,10001297,Office Supplies,Labels,Avery 473,72.45,1
572,164826,2018-12-28,2019-01-04,Standard Class,15415,Jennifer Ferguson,Consumer,United States,New York City,New York,10024,East,10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,13.96,1
573,164826,2018-12-28,2019-01-04,Standard Class,15415,Jennifer Ferguson,Consumer,United States,New York City,New York,10024,East,10001922,Office Supplies,Binders,Storex Dura Pro Binders,33.26,1
574,164826,2018-12-28,2019-01-04,Standard Class,15415,Jennifer Ferguson,Consumer,United States,New York City,New York,10024,East,10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,14.85,1
575,127250,2017-11-03,2017-11-07,Standard Class,20200,Sarah Foster,Consumer,United States,Marysville,Washington,98270,West,10003394,Office Supplies,Art,Newell 332,8.82,1
576,149713,2016-09-18,2016-09-22,Second Class,21640,Trudy Glocke,Consumer,United States,Long Beach,California,90805,West,10004530,Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,160.72,1
577,149713,2016-09-18,2016-09-22,Second Class,21640,Trudy Glocke,Consumer,United States,Long Beach,California,90805,West,10001450,Office Supplies,Paper,Rediform S.O.S. Phone Message Books,19.92,1
578,149713,2016-09-18,2016-09-22,Second Class,21640,Trudy Glocke,Consumer,United States,Long Beach,California,90805,West,10001574,Office Supplies,Supplies,Acme Value Line Scissors,7.30,1
